Date,YearKey,SP500,Dividend,Earnings,CPI,Rate10Y,CAPE,RealPrice,RealDiv,RealEarn,Payout,DivYield,PE,TRIndex,RealTRIndex
1969-11-01,1969,96.210000,3.156670,5.816670,37.500000,7.140000,18.440000,785.400000,25.770000,47.480000,0.542694,0.032810,16.540392,3159.817715,1049.902099
1969-12-01,1969,91.110000,3.160000,5.780000,37.700000,7.650000,17.330000,739.820000,25.660000,46.930000,0.546713,0.034683,15.762976,3000.958326,991.828667
1970-01-01,1970,90.310000,3.163330,5.730000,37.800000,7.790000,17.090000,731.390000,25.620000,46.410000,0.552065,0.035027,15.760908,2983.281733,983.378053
1970-02-01,1970,87.160000,3.166670,5.680000,38.000000,7.240000,16.370000,702.160000,25.510000,45.760000,0.557512,0.036332,15.345070,2887.933355,946.938147
1970-03-01,1970,88.650000,3.170000,5.630000,38.200000,7.070000,16.530000,710.420000,25.400000,45.120000,0.563055,0.035759,15.746004,2946.046194,960.935486
1970-04-01,1970,85.950000,3.173330,5.593330,38.500000,7.390000,15.870000,683.420000,25.230000,44.470000,0.567342,0.036921,15.366517,2865.097773,927.249825
1970-05-01,1970,76.060000,3.176670,5.556670,38.600000,7.910000,13.980000,603.210000,25.190000,44.070000,0.571686,0.041765,13.688054,2544.234962,821.273773
1970-06-01,1970,75.590000,3.180000,5.520000,38.800000,7.840000,13.800000,596.400000,25.090000,43.550000,0.576087,0.042069,13.693841,2537.368354,814.835301
1970-07-01,1970,75.720000,3.183330,5.466670,39.000000,7.460000,13.730000,594.360000,24.990000,42.910000,0.582316,0.042041,13.851211,2550.627522,814.892793
1970-08-01,1970,77.920000,3.186670,5.413330,39.000000,7.530000,14.100000,611.630000,25.010000,42.490000,0.588671,0.040897,14.394098,2633.670372,841.423919
1970-09-01,1970,82.580000,3.190000,5.360000,39.200000,7.390000,14.840000,644.900000,24.910000,41.860000,0.595149,0.038629,15.406716,2800.152540,890.048486
1970-10-01,1970,84.370000,3.173330,5.283330,39.400000,7.330000,15.060000,655.530000,24.660000,41.050000,0.600631,0.037612,15.969095,2869.862481,907.575800
1970-11-01,1970,84.280000,3.156670,5.206670,39.600000,6.840000,14.950000,651.530000,24.400000,40.250000,0.606274,0.037455,16.186929,2875.796234,904.859118
1970-12-01,1970,90.050000,3.140000,5.130000,39.800000,6.390000,15.870000,692.630000,24.150000,39.460000,0.612086,0.034870,17.553606,3081.655741,964.759561
1971-01-01,1971,93.490000,3.130000,5.160000,39.800000,6.240000,16.460000,719.090000,24.070000,39.690000,0.606589,0.033480,18.118217,3208.332724,1004.417732
1971-02-01,1971,97.110000,3.120000,5.190000,39.900000,6.110000,17.030000,745.060000,23.940000,39.820000,0.601156,0.032129,18.710983,3341.512792,1043.489960
1971-03-01,1971,99.600000,3.110000,5.220000,40.000000,5.700000,17.400000,762.260000,23.800000,39.950000,0.595785,0.031225,19.080460,3436.139094,1070.357328
1971-04-01,1971,103.000000,3.106670,5.253330,40.100000,5.830000,17.920000,786.310000,23.720000,40.100000,0.591372,0.030162,19.606611,3562.378107,1106.913496
1971-05-01,1971,101.600000,3.103330,5.286670,40.300000,6.390000,17.560000,771.780000,23.570000,40.160000,0.587010,0.030545,19.218147,3522.911425,1089.217775
1971-06-01,1971,99.720000,3.100000,5.320000,40.600000,6.520000,17.080000,751.900000,23.370000,40.110000,0.582707,0.031087,18.744361,3466.690850,1063.915468
1971-07-01,1971,99.000000,3.096670,5.356670,40.700000,6.730000,16.890000,744.630000,23.290000,40.290000,0.578096,0.031279,18.481631,3450.641355,1056.387992
1971-08-01,1971,97.240000,3.093330,5.393330,40.800000,6.580000,16.520000,729.600000,23.210000,40.470000,0.573547,0.031811,18.029677,3398.291146,1037.811463
1971-09-01,1971,99.400000,3.090000,5.430000,40.800000,6.140000,16.860000,745.810000,23.180000,40.740000,0.569061,0.031087,18.305709,3482.786332,1063.615630
1971-10-01,1971,97.290000,3.083330,5.520000,40.900000,5.930000,16.430000,728.190000,23.080000,41.320000,0.558574,0.031692,17.625000,3417.878267,1041.241154
1971-11-01,1971,92.780000,3.076670,5.610000,40.900000,5.810000,15.640000,694.440000,23.030000,41.990000,0.548426,0.033161,16.538324,3268.464894,995.723046
1971-12-01,1971,99.170000,3.070000,5.700000,41.100000,5.930000,16.600000,738.650000,22.870000,42.460000,0.538596,0.030957,17.398246,3502.604683,1061.860203
1972-01-01,1972,103.300000,3.070000,5.736670,41.100000,5.950000,17.260000,769.420000,22.870000,42.730000,0.535154,0.029719,18.006962,3657.508791,1108.821400
1972-02-01,1972,105.200000,3.070000,5.773330,41.300000,6.080000,17.460000,779.770000,22.760000,42.790000,0.531756,0.029183,18.221720,3733.839666,1126.480441
1972-03-01,1972,107.700000,3.070000,5.810000,41.400000,6.070000,17.810000,796.380000,22.700000,42.960000,0.528399,0.028505,18.537005,3831.651831,1153.197628
1972-04-01,1972,108.800000,3.070000,5.863330,41.500000,6.190000,17.920000,802.570000,22.650000,43.250000,0.523593,0.028217,18.556008,3879.888426,1164.901441
1972-05-01,1972,107.700000,3.070000,5.916670,41.600000,6.130000,17.660000,792.550000,22.590000,43.540000,0.518873,0.028505,18.202807,3849.784819,1153.084588
1972-06-01,1972,108.000000,3.070000,5.970000,41.700000,6.110000,17.640000,792.850000,22.540000,43.830000,0.514238,0.028426,18.090452,3869.653331,1156.256127
1972-07-01,1972,107.200000,3.073330,6.026670,41.900000,6.110000,17.400000,783.220000,22.450000,44.030000,0.509955,0.028669,17.787601,3850.155772,1144.938924
1972-08-01,1972,111.000000,3.076670,6.083330,42.000000,6.210000,17.940000,809.050000,22.430000,44.340000,0.505754,0.027718,18.246585,3995.833557,1185.430622
1972-09-01,1972,109.400000,3.080000,6.140000,42.100000,6.550000,17.610000,795.500000,22.400000,44.650000,0.501629,0.028154,17.817590,3947.465581,1168.299790
1972-10-01,1972,109.600000,3.103330,6.233330,42.300000,6.480000,17.530000,793.180000,22.460000,45.110000,0.497861,0.028315,17.582897,3963.943424,1167.629670
1972-11-01,1972,115.100000,3.126670,6.326670,42.400000,6.280000,18.340000,831.020000,22.570000,45.680000,0.494205,0.027165,18.192825,4172.217215,1226.080814
1972-12-01,1972,117.500000,3.150000,6.420000,42.500000,6.360000,18.650000,846.350000,22.690000,46.240000,0.490654,0.026809,18.302181,4268.658717,1251.470297
1973-01-01,1973,118.400000,3.156670,6.546670,42.600000,6.460000,18.710000,850.830000,22.680000,47.040000,0.482179,0.026661,18.085531,4310.891191,1260.885076
1973-02-01,1973,114.200000,3.163330,6.673330,42.900000,6.640000,17.890000,814.910000,22.570000,47.620000,0.474026,0.027700,17.112896,4167.548810,1210.434922
1973-03-01,1973,112.400000,3.170000,6.800000,43.300000,6.710000,17.410000,794.660000,22.410000,48.080000,0.466176,0.028203,16.529412,4111.480712,1183.118930
1973-04-01,1973,110.300000,3.186670,6.943330,43.600000,6.670000,16.940000,774.450000,22.370000,48.750000,0.458954,0.028891,15.885749,4044.327746,1155.787241
1973-05-01,1973,107.200000,3.203330,7.086670,43.900000,6.850000,16.310000,747.540000,22.340000,49.420000,0.452022,0.029882,15.126992,3940.398270,1118.390944
1973-06-01,1973,104.800000,3.220000,7.230000,44.200000,6.900000,15.810000,725.840000,22.300000,50.070000,0.445367,0.030725,14.495159,3861.992584,1088.697457
1973-07-01,1973,105.800000,3.236670,7.383330,44.300000,7.130000,15.890000,731.110000,22.370000,51.020000,0.438375,0.030592,14.329578,3908.732030,1099.386029
1973-08-01,1973,103.800000,3.253330,7.536670,45.100000,7.400000,15.280000,704.570000,22.080000,51.160000,0.431667,0.031342,13.772661,3844.807729,1062.224042
1973-09-01,1973,105.600000,3.270000,7.690000,45.200000,7.090000,15.480000,715.200000,22.150000,52.080000,0.425228,0.030966,13.732120,3921.522786,1081.021547
1973-10-01,1973,109.800000,3.306670,7.846670,45.600000,6.790000,15.910000,737.120000,22.200000,52.680000,0.421411,0.030115,13.993197,4087.611902,1116.922024
1973-11-01,1973,102.000000,3.343330,8.003330,45.900000,6.730000,14.650000,680.280000,22.300000,53.380000,0.417742,0.032778,12.744695,3807.493437,1033.581007
1973-12-01,1973,94.780000,3.380000,8.160000,46.200000,6.740000,13.490000,628.030000,22.400000,54.070000,0.414216,0.035662,11.615196,3548.382714,956.988065
1974-01-01,1974,96.110000,3.400000,8.226670,46.600000,6.990000,13.530000,631.370000,22.340000,54.040000,0.413290,0.035376,11.682734,3608.720445,964.906797
1974-02-01,1974,93.450000,3.420000,8.293330,47.200000,6.960000,12.960000,606.090000,22.180000,53.790000,0.412380,0.036597,11.268091,3519.481806,929.083545
1974-03-01,1974,97.440000,3.440000,8.360000,47.800000,7.210000,13.310000,624.040000,22.030000,53.540000,0.411483,0.035304,11.655502,3680.485388,959.390124
1974-04-01,1974,92.460000,3.460000,8.486670,48.000000,7.510000,12.550000,589.680000,22.070000,54.130000,0.407698,0.037422,10.894733,3503.209682,909.374847
1974-05-01,1974,89.670000,3.480000,8.613330,48.600000,7.580000,12.000000,564.820000,21.920000,54.250000,0.404025,0.038809,10.410608,3408.424230,873.847035
1974-06-01,1974,89.790000,3.500000,8.740000,49.000000,7.540000,11.890000,560.960000,21.870000,54.600000,0.400458,0.038980,10.273455,3424.008639,870.676483
1974-07-01,1974,79.310000,3.530000,8.863330,49.400000,7.810000,10.390000,491.480000,21.880000,54.930000,0.398270,0.044509,8.948104,3035.491640,765.632102
1974-08-01,1974,76.030000,3.560000,8.986670,50.000000,8.040000,9.820000,465.500000,21.800000,55.020000,0.396142,0.046824,8.460308,2921.212582,727.966175
1974-09-01,1974,68.120000,3.590000,9.110000,50.600000,8.040000,8.680000,412.120000,21.720000,55.120000,0.394072,0.052701,7.477497,2628.694298,647.302983
1974-10-01,1974,69.440000,3.593330,9.036670,51.100000,7.900000,8.740000,416.000000,21.530000,54.140000,0.397639,0.051747,7.684247,2691.176596,656.204704
1974-11-01,1974,71.740000,3.596670,8.963330,51.500000,7.680000,8.950000,426.440000,21.380000,53.280000,0.401265,0.050135,8.003722,2791.919155,675.481800
1974-12-01,1974,67.070000,3.600000,8.890000,51.900000,7.430000,8.290000,395.610000,21.230000,52.440000,0.404949,0.053675,7.544432,2621.840239,629.443726
1975-01-01,1975,72.560000,3.623330,8.743330,52.100000,7.500000,8.920000,426.350000,21.290000,51.370000,0.414411,0.049936,8.298898,2848.177722,681.157282
1975-02-01,1975,80.100000,3.646670,8.596670,52.500000,7.390000,9.760000,467.060000,21.260000,50.130000,0.424196,0.045526,9.317561,3155.995399,749.022908
1975-03-01,1975,83.780000,3.670000,8.450000,52.700000,7.730000,10.160000,486.670000,21.320000,49.080000,0.434320,0.043805,9.914793,3312.963388,783.292672
1975-04-01,1975,84.720000,3.683330,8.286670,52.900000,8.230000,10.230000,490.270000,21.320000,47.950000,0.444489,0.043477,10.223648,3362.228132,791.935019
1975-05-01,1975,90.100000,3.696670,8.123330,53.200000,8.060000,10.820000,518.460000,21.270000,46.740000,0.455068,0.041029,11.091511,3587.922226,840.329153
1975-06-01,1975,92.400000,3.710000,7.960000,53.600000,7.860000,11.010000,527.730000,21.190000,45.460000,0.466080,0.040152,11.608040,3691.779068,858.200880
1975-07-01,1975,92.490000,3.710000,7.893330,54.200000,8.060000,10.900000,522.390000,20.950000,44.580000,0.470017,0.040112,11.717488,3707.727500,852.366876
1975-08-01,1975,85.710000,3.710000,7.826670,54.300000,8.400000,10.090000,483.210000,20.920000,44.120000,0.474020,0.043285,10.951017,3448.325547,791.273229
1975-09-01,1975,84.670000,3.710000,7.760000,54.600000,8.430000,9.920000,474.720000,20.800000,43.510000,0.478093,0.043817,10.911082,3418.922312,780.215604
1975-10-01,1975,88.570000,3.700000,7.826670,54.900000,8.140000,10.330000,493.870000,20.630000,43.640000,0.472743,0.041775,11.316435,3588.885862,814.526737
1975-11-01,1975,90.070000,3.690000,7.893330,55.300000,8.050000,10.440000,498.610000,20.430000,43.700000,0.467483,0.040968,11.410900,3662.160131,825.144941
1975-12-01,1975,88.700000,3.680000,7.960000,55.500000,8.000000,10.250000,489.250000,20.300000,43.910000,0.462312,0.041488,11.143216,3618.959896,812.472798
1976-01-01,1976,96.860000,3.683330,8.193330,55.600000,7.740000,11.190000,533.300000,20.280000,45.110000,0.449552,0.038027,11.821811,3964.399886,888.424867
1976-02-01,1976,100.600000,3.686670,8.426670,55.800000,7.790000,11.590000,551.910000,20.230000,46.230000,0.437500,0.036647,11.938286,4130.037972,922.227117
1976-03-01,1976,101.100000,3.690000,8.660000,55.900000,7.730000,11.630000,553.660000,20.210000,47.430000,0.426097,0.036499,11.674365,4163.177729,927.964124
1976-04-01,1976,101.900000,3.713330,8.856670,56.100000,7.560000,11.690000,556.050000,20.260000,48.330000,0.419269,0.036441,11.505453,4208.783262,934.785017
1976-05-01,1976,101.200000,3.736670,9.053330,56.500000,7.900000,11.530000,548.320000,20.250000,49.050000,0.412740,0.036924,11.178207,4192.652105,924.609650
1976-06-01,1976,101.800000,3.760000,9.250000,56.800000,7.860000,11.540000,548.660000,20.260000,49.850000,0.406486,0.036935,11.005405,4230.410383,928.009038
1976-07-01,1976,104.200000,3.790000,9.350000,57.100000,7.830000,11.760000,558.640000,20.320000,50.130000,0.405348,0.036372,11.144385,4343.165918,947.738132
1976-08-01,1976,103.300000,3.820000,9.450000,57.400000,7.770000,11.600000,550.920000,20.370000,50.400000,0.404233,0.036980,10.931217,4318.817235,937.499351
1976-09-01,1976,105.500000,3.850000,9.550000,57.600000,7.590000,11.810000,560.700000,20.460000,50.760000,0.403141,0.036493,11.047120,4424.104955,957.019926
1976-10-01,1976,101.900000,3.916670,9.670000,57.900000,7.410000,11.350000,538.760000,20.710000,51.130000,0.405033,0.038436,10.537746,4286.594267,922.469164
1976-11-01,1976,101.200000,3.983330,9.790000,58.000000,7.290000,11.250000,534.140000,21.020000,51.670000,0.406877,0.039361,10.337079,4270.877702,917.502348
1976-12-01,1976,104.700000,4.050000,9.910000,58.200000,6.870000,11.600000,550.710000,21.300000,52.130000,0.408678,0.038682,10.565086,4432.594746,948.971315
1977-01-01,1977,103.800000,4.096670,9.966670,58.500000,7.210000,11.440000,543.180000,21.440000,52.160000,0.411037,0.039467,10.414712,4408.780662,939.032599
1977-02-01,1977,101.000000,4.143330,10.023300,59.100000,7.390000,11.010000,523.160000,21.460000,51.920000,0.413370,0.041023,10.076522,4304.354112,907.483117
1977-03-01,1977,100.600000,4.190000,10.080000,59.500000,7.460000,10.900000,517.590000,21.560000,51.860000,0.415675,0.041650,9.980159,4302.021983,900.894015
1977-04-01,1977,99.050000,4.246670,10.193300,60.000000,7.370000,10.640000,505.370000,21.670000,52.010000,0.416614,0.042874,9.717167,4250.669982,882.722466
1977-05-01,1977,98.760000,4.303330,10.306700,60.300000,7.460000,10.550000,501.380000,21.850000,52.320000,0.417527,0.043574,9.582116,4253.411746,878.897352
1977-06-01,1977,99.290000,4.360000,10.420000,60.700000,7.280000,10.530000,500.750000,21.990000,52.550000,0.418426,0.043912,9.528791,4291.682582,880.961532
1977-07-01,1977,100.200000,4.406670,10.516700,61.000000,7.330000,10.570000,502.850000,22.110000,52.780000,0.419016,0.043979,9.527704,4346.720778,887.871162
1977-08-01,1977,97.750000,4.453330,10.613300,61.200000,7.400000,10.270000,488.950000,22.280000,53.090000,0.419599,0.045558,9.210142,4256.368959,866.574465
1977-09-01,1977,96.230000,4.500000,10.710000,61.400000,7.340000,10.070000,479.780000,22.440000,53.400000,0.420168,0.046763,8.985061,4206.342400,853.599777
1977-10-01,1977,93.740000,4.556670,10.770000,61.600000,7.520000,9.770000,465.850000,22.640000,53.520000,0.423089,0.048610,8.703807,4113.892912,832.128339
1977-11-01,1977,94.280000,4.613330,10.830000,61.900000,7.580000,9.770000,466.260000,22.820000,53.560000,0.425977,0.048932,8.705448,4154.256043,836.220199
1977-12-01,1977,93.820000,4.670000,10.890000,62.100000,7.690000,9.680000,462.490000,23.020000,53.680000,0.428834,0.049776,8.615243,4150.926829,832.859071
1978-01-01,1978,90.250000,4.713330,10.900000,62.500000,7.960000,9.240000,442.050000,23.090000,53.390000,0.432416,0.052225,8.279817,4010.195573,799.472590
1978-02-01,1978,88.980000,4.756670,10.910000,62.900000,8.030000,9.050000,433.060000,23.150000,53.100000,0.435992,0.053458,8.155820,3971.216806,786.667113
1978-03-01,1978,88.820000,4.800000,10.920000,63.400000,8.040000,8.950000,428.870000,23.180000,52.730000,0.439560,0.054042,8.133700,3981.766959,782.536535
1978-04-01,1978,92.710000,4.836670,11.023300,63.900000,8.150000,9.260000,444.150000,23.170000,52.810000,0.438768,0.052170,8.410367,4174.086034,813.914116
1978-05-01,1978,97.410000,4.873330,11.126700,64.500000,8.350000,9.630000,462.320000,23.130000,52.810000,0.437985,0.050029,8.754617,4403.841121,850.726517
1978-06-01,1978,97.660000,4.910000,11.230000,65.200000,8.460000,9.550000,458.530000,23.050000,52.730000,0.437222,0.050276,8.696349,4433.503454,847.261550
1978-07-01,1978,97.190000,4.946670,11.343300,65.700000,8.640000,9.430000,452.850000,23.050000,52.850000,0.436087,0.050897,8.568053,4430.741783,840.289842
1978-08-01,1978,103.900000,4.983330,11.456700,66.000000,8.410000,10.020000,481.920000,23.110000,53.140000,0.434971,0.047963,9.068929,4755.432891,897.768088
1978-09-01,1978,103.900000,5.020000,11.570000,66.500000,8.420000,9.940000,478.300000,23.110000,53.260000,0.433881,0.048316,8.980121,4774.439862,894.579258
1978-10-01,1978,100.600000,5.036670,11.823300,67.100000,8.640000,9.530000,458.960000,22.980000,53.940000,0.425995,0.050066,8.508623,4642.020765,861.990741
1978-11-01,1978,94.710000,5.053330,12.076700,67.400000,8.810000,8.930000,430.170000,22.950000,54.850000,0.418436,0.053356,7.842374,4389.603849,811.490563
1978-12-01,1978,96.110000,5.070000,12.330000,67.700000,9.010000,9.010000,434.590000,22.930000,55.750000,0.411192,0.052752,7.794809,4474.008401,823.429020
1979-01-01,1979,99.710000,5.113330,12.653300,68.300000,9.100000,9.260000,446.910000,22.920000,56.710000,0.404110,0.051282,7.880158,4661.259455,850.355678
1979-02-01,1979,98.230000,5.156670,12.976700,69.100000,9.100000,9.000000,435.180000,22.850000,57.490000,0.397379,0.052496,7.569721,4611.992071,831.626935
1979-03-01,1979,100.100000,5.200000,13.300000,69.800000,9.120000,9.070000,439.020000,22.810000,58.330000,0.390977,0.051948,7.526316,4719.966233,842.561307
1979-04-01,1979,102.100000,5.246670,13.526700,70.600000,9.180000,9.130000,442.710000,22.750000,58.650000,0.387875,0.051388,7.548035,4834.704007,853.263625
1979-05-01,1979,99.730000,5.293330,13.753300,71.500000,9.250000,8.790000,426.990000,22.660000,58.880000,0.384877,0.053077,7.251351,4743.181900,826.574077
1979-06-01,1979,101.700000,5.340000,13.980000,72.300000,8.910000,8.850000,430.610000,22.610000,59.190000,0.381974,0.052507,7.274678,4857.854890,837.190483
1979-07-01,1979,102.700000,5.396670,14.196700,73.100000,8.950000,8.830000,430.090000,22.600000,59.450000,0.380136,0.052548,7.234076,4926.877508,839.793348
1979-08-01,1979,107.400000,5.453330,14.413300,73.800000,9.030000,9.130000,445.500000,22.620000,59.790000,0.378354,0.050776,7.451451,5173.927673,873.538466
1979-09-01,1979,108.600000,5.510000,14.630000,74.600000,9.330000,9.110000,445.650000,22.610000,60.040000,0.376623,0.050737,7.423103,5253.629484,877.482887
